radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,268,6,48160,1147916,-1,-7.9164,38.1593,1000,4,1,1754279984,1754345289,0
LTE,268,6,48160,410391,-1,-7.9044,38.162,1330,49,1,1754279994,1754345304,0
LTE,268,6,48160,410392,-1,-7.8904,38.1691,500,26,1,1754280194,1754345303,0
LTE,268,6,48160,410412,-1,-7.8939,38.171,1000,1,1,1754280634,1754280634,0
GSM,268,6,8160,3979,-1,-7.8943,38.171,1000,1,1,1754281894,1754281894,0
LTE,268,6,48160,410409,-1,-7.8745,38.1813,1382,28,1,1754282404,1754345303,0
LTE,268,6,48160,1946636,-1,-7.8501,38.2023,2742,21,1,1754282494,1754345290,0
LTE,268,6,48160,1946637,-1,-7.8396,38.2117,1000,22,1,1754282654,1754345290,0
LTE,268,6,48160,1946635,-1,-7.8213,38.2164,2654,46,1,1754282704,1754345303,0
LTE,268,6,48160,411672,-1,-7.8098,38.209,1203,50,1,1754282814,1754345303,0
LTE,268,6,48160,1219370,-1,-7.7975,38.2209,732,34,1,1754282954,1754345302,0
LTE,268,6,48160,411669,-1,-7.7969,38.2188,1819,34,1,1754282964,1754345302,0
LTE,268,6,48160,1219371,-1,-7.7905,38.246,1383,43,1,1754283144,1754345302,0
LTE,268,6,48160,1903893,-1,-7.791,38.2457,1000,13,1,1754283194,1754345302,0
LTE,268,6,48160,1219341,-1,-7.7953,38.2394,1570,27,1,1754283214,1754345302,0
LTE,268,6,48160,1219369,-1,-7.7697,38.2637,2591,50,1,1754283244,1754345302,0
LTE,268,6,48160,2125069,-1,-7.7579,38.273,2813,49,1,1754283334,1754345302,0
LTE,268,6,48160,1219339,-1,-7.7465,38.2802,2032,50,1,1754283374,1754345302,0
LTE,268,6,48160,411415,-1,-7.7142,38.3036,1003,25,1,1754283525,1754345301,0
LTE,268,6,48160,411435,-1,-7.7178,38.3006,1257,49,1,1754283575,1754345301,0
LTE,268,6,48160,411413,-1,-7.7073,38.312,1000,12,1,1754283615,1754345301,0
LTE,268,6,48160,411433,-1,-7.7072,38.3105,1000,13,1,1754283625,1754345301,0
LTE,268,6,48160,2125068,-1,-7.656,38.3286,12667,27,1,1754283655,1754345301,0
LTE,268,6,48160,1758249,-1,-7.6884,38.3453,1958,22,1,1754283714,1754345292,0
LTE,268,6,48160,1758250,-1,-7.6902,38.3596,944,37,1,1754283845,1754345292,0
LTE,268,6,48160,1149973,-1,-7.7257,38.4817,1992,22,1,1754284565,1754345294,0
LTE,268,6,48160,408085,-1,-7.5392,38.4256,1000,13,1,1754285655,1754345295,0
LTE,268,6,48160,1145879,-1,-7.5357,38.4249,1000,2,1,1754285745,1754345295,0
LTE,268,6,48160,1145878,-1,-7.5318,38.4241,1000,4,1,1754285795,1754345295,0
LTE,268,6,48160,1145877,-1,-7.4883,38.4201,4224,49,1,1754285825,1754345299,0
LTE,268,6,48160,659765,-1,-7.3917,38.4312,1000,10,1,1754286595,1754345297,0
LTE,268,6,48160,1783849,-1,-7.3774,38.4492,1000,3,1,1754288135,1754345296,0
LTE,268,6,48160,2308365,-1,-7.3766,38.4472,1000,4,1,1754296346,1754345296,0
LTE,268,6,48160,2279693,-1,-7.3749,38.4505,1000,5,1,1754296366,1754345296,0
LTE,268,6,48160,2308364,-1,-7.3761,38.449,1000,2,1,1754296376,1754345296,0
LTE,268,6,48160,2190388,-1,-7.3759,38.4493,1000,7,1,1754296386,1754345297,0
LTE,268,6,48160,1133098,-1,-7.3756,38.451,1000,5,1,1754296416,1754345297,0
LTE,268,6,48160,2308405,-1,-7.376,38.4482,1000,10,1,1754296436,1754345297,0
LTE,268,6,48160,2279733,-1,-7.3748,38.4506,1000,4,1,1754297256,1754345297,0
LTE,268,6,48160,1143309,-1,-7.3555,38.4385,1000,6,1,1754297826,1754345297,0
LTE,268,6,48160,1143339,-1,-7.3505,38.4343,1000,3,1,1754300606,1754345297,0
LTE,268,6,48160,1143349,-1,-7.3506,38.4343,1000,1,1,1754309647,1754309647,0
LTE,268,6,48160,2279692,-1,-7.3745,38.4524,1000,3,1,1754311997,1754345297,0
LTE,268,6,48160,1783859,-1,-7.3756,38.4518,1000,4,1,1754312017,1754345297,0
LTE,268,6,48160,1141802,-1,-7.5224,38.3573,3140,10,1,1754313177,1754345300,0
LTE,268,6,48160,1595179,-1,-7.5132,38.3528,2217,50,1,1754313247,1754345299,0
LTE,268,6,48160,1595177,-1,-7.5088,38.3372,1000,23,1,1754313457,1754345299,0
LTE,268,6,48160,1595178,-1,-7.5185,38.3341,1000,17,1,1754313517,1754345300,0
LTE,268,6,48160,1858059,-1,-7.6289,38.3027,9012,50,1,1754313617,1754345301,0
LTE,268,6,48160,1858099,-1,-7.5676,38.2973,3438,50,1,1754313697,1754345300,0
LTE,268,6,48160,410126,-1,-7.5479,38.3137,1000,4,1,1754313737,1754345300,0
LTE,268,6,48160,411434,-1,-7.6915,38.3057,604,25,1,1754314567,1754345301,0
LTE,268,6,48160,411414,-1,-7.7044,38.3076,1000,8,1,1754314763,1754345301,0
LTE,268,6,48160,1138197,-1,-7.7989,38.2259,1000,10,1,1754315417,1754345302,0
LTE,268,6,48160,411689,-1,-7.792,38.213,1000,15,1,1754315467,1754345302,0
LTE,268,6,48160,411690,-1,-7.7982,38.2022,1000,7,1,1754315547,1754345302,0
LTE,268,6,48160,411671,-1,-7.8013,38.202,1000,12,1,1754315567,1754345302,0
LTE,268,6,48160,411692,-1,-7.8271,38.2122,1000,15,1,1754315827,1754345303,0
LTE,268,6,48160,1946677,-1,-7.8428,38.2096,1000,14,1,1754315927,1754345303,0
LTE,268,6,48160,1946676,-1,-7.8561,38.1964,1000,22,1,1754315967,1754345303,0
LTE,268,6,48160,410389,-1,-7.8811,38.1754,1809,51,1,1754316107,1754345303,0
LTE,268,6,48160,410390,-1,-7.8915,38.1624,1000,18,1,1754316347,1754345303,0
LTE,268,6,48160,1147946,-1,-7.9267,38.1557,1377,10,1,1754316617,1754345304,0
LTE,268,6,48160,410411,-1,-7.9318,38.1541,1000,14,1,1754316637,1754345304,0
LTE,268,6,48160,1145131,-1,-8.0435,38.0935,1000,3,1,1754317277,1754345304,0
LTE,268,6,48160,407051,-1,-8.0745,38.0686,1000,7,1,1754317717,1754345305,0
GSM,268,6,8160,4595,-1,-8.1756,38.0442,1000,4,1,1754318307,1754345341,0
LTE,268,6,48140,1218829,-1,-8.5749,38.0101,1000,20,1,1754320397,1754345345,0
LTE,268,6,48140,1134623,-1,-8.6819,38.0209,1000,3,1,1754321097,1754345346,0
LTE,268,1,2,131331124,-1,-9.1632,38.7618,1000,6,1,1754363353,1754400481,0
LTE,268,1,2,132168245,-1,-9.1583,38.7651,1000,9,1,1754363423,1754400481,0
LTE,268,1,2,132168235,-1,-9.1583,38.7643,1000,7,1,1754363423,1754400481,0
LTE,268,1,2,132511285,-1,-9.1552,38.7602,3629,10,1,1754363453,1758539643,0
LTE,268,1,2,132511275,-1,-9.1556,38.7609,3714,13,1,1754363453,1758539643,0
LTE,268,1,2,131543594,-1,-9.1589,38.769,1000,8,1,1754363643,1754400481,0
LTE,268,1,2,131543604,-1,-9.1575,38.7708,1000,8,1,1754363663,1757937483,0
LTE,268,1,2,131543603,-1,-9.1609,38.7725,1000,7,1,1754363693,1754400481,0
LTE,268,1,3,132926005,-1,-9.1662,38.7929,1000,23,1,1754366043,1757887022,0
LTE,268,1,3,131397684,-1,-9.1551,38.7991,859,37,1,1754366063,1757887022,0
LTE,268,1,3,132926003,-1,-9.1552,38.7989,1000,15,1,1754366103,1757887022,0
LTE,268,1,3,130765365,-1,-9.1497,38.8092,984,31,1,1754366113,1757887022,0
LTE,268,1,3,130816563,-1,-9.1517,38.8075,1000,20,1,1754366133,1757887022,0
LTE,268,1,3,131397685,-1,-9.1509,38.8145,1000,18,1,1754366163,1757887022,0
LTE,268,1,3,131390005,-1,-9.1852,38.8398,2051,31,1,1754366293,1757887027,0
LTE,268,1,3,131390003,-1,-9.1891,38.8604,1291,37,1,1754366383,1755468004,0
LTE,268,1,3,130908725,-1,-9.2013,38.8706,1000,11,1,1754366453,1754400483,0
LTE,268,1,710,79626764,-1,-9.216,38.9255,1000,4,1,1754366713,1754400483,0
LTE,268,1,710,79570483,-1,-9.2973,38.9322,1925,17,1,1754366953,1754400484,0
LTE,268,1,8,132127273,-1,-9.3306,38.9208,1000,11,1,1754367113,1754400484,0
LTE,268,3,48110,445964,-1,-7.9658,37.0189,1000,2,1,1754224117,1754489409,0
LTE,268,1,713,72228405,-1,-8.0107,37.0825,1000,22,1,1754228187,1754489411,0
LTE,268,1,713,72090164,-1,-8.0252,37.085,1000,9,1,1754228327,1754489411,0
LTE,268,1,713,72090165,-1,-8.0314,37.086,1000,10,1,1754228397,1754489411,0
LTE,268,1,713,72090155,-1,-8.0346,37.0826,1000,11,1,1754228497,1754489411,0
LTE,268,1,713,72072234,-1,-8.0388,37.0776,1000,7,1,1754228577,1754489411,0
LTE,268,1,713,72233523,-1,-8.04,37.0669,1000,15,1,1754228637,1754489411,0
LTE,268,1,713,72233524,-1,-8.0413,37.0624,1000,10,1,1754228687,1754489411,0
LTE,268,1,713,72233525,-1,-8.0531,37.0611,1000,20,1,1754228747,1755120481,0
LTE,268,1,713,72233515,-1,-8.0594,37.0588,1000,17,1,1754228907,1755120481,0
LTE,268,1,713,72236073,-1,-8.0604,37.0573,500,27,1,1754228927,1755120481,0
LTE,268,1,713,72236083,-1,-8.0585,37.0598,1000,2,1,1754229327,1755120481,0
LTE,268,1,713,72236043,-1,-8.0598,37.0601,1000,4,1,1754282962,1754489412,0
LTE,268,1,3,132926004,-1,-9.1694,38.7881,1000,10,1,1754384155,1755467882,0
LTE,268,1,3,132337203,-1,-9.1801,38.7852,1000,19,1,1754384455,1757887030,0
LTE,268,1,3,132337204,-1,-9.1857,38.7826,1000,18,1,1754384555,1757887030,0
LTE,268,1,3,132524083,-1,-9.1922,38.7803,1000,12,1,1754384605,1757887030,0
LTE,268,1,3,131848244,-1,-9.1924,38.7799,1000,23,1,1754384655,1757887030,0
LTE,268,1,3,132524085,-1,-9.1966,38.776,1000,12,1,1754384695,1757887030,0
LTE,268,1,3,132403764,-1,-9.2061,38.7635,1000,8,1,1754384905,1754490902,0
LTE,268,1,3,131548725,-1,-9.2094,38.7673,1000,18,1,1754385155,1757887030,0
LTE,268,1,3,131512885,-1,-9.2078,38.7594,1000,10,1,1754385205,1754490902,0
LTE,268,1,2,132800523,-1,-9.2068,38.7481,1000,2,1,1754385305,1754490902,0
LTE,268,1,2,131973645,-1,-9.2062,38.7371,1000,12,1,1754385355,1754490902,0
GSM,268,1,7,62976,-1,-9.2089,38.754,1000,1,1,1754385265,1754385265,0
LTE,268,1,2,130944523,-1,-9.2096,38.7315,1000,11,1,1754385405,1754490902,0
LTE,268,1,2,130944574,-1,-9.2122,38.7284,1000,5,1,1754385435,1754490902,0
LTE,268,1,2,131612723,-1,-9.2143,38.7244,1000,3,1,1754385475,1754490902,0
LTE,268,1,7,132424254,-1,-9.2131,38.7224,1000,1,1,1754385575,1754385575,0
LTE,268,1,2,131886635,-1,-9.181,38.7568,1000,3,1,1754459681,1754490903,0
LTE,268,1,2,132618805,-1,-9.2203,38.7411,1000,6,1,1754459901,1754490904,0
LTE,268,1,7,131454003,-1,-9.2279,38.7432,1000,15,1,1754459911,1754490904,0
LTE,268,1,7,131454005,-1,-9.2353,38.7461,1000,4,1,1754459961,1754490904,0
LTE,268,1,7,132329524,-1,-9.2575,38.748,1835,27,1,1754459971,1754490904,0
LTE,268,1,7,130862634,-1,-9.2374,38.7464,1000,12,1,1754459971,1758631334,0
LTE,268,1,7,132411443,-1,-9.2407,38.7473,1000,5,1,1754459981,1754490904,0
LTE,268,1,7,132437044,-1,-9.2502,38.7493,1000,8,1,1754460011,1754490904,0
LTE,268,1,7,132690485,-1,-9.2598,38.748,1000,14,1,1754460041,1754490904,0
LTE,268,1,7,132329525,-1,-9.2805,38.7485,1000,8,1,1754460121,1754490904,0
LTE,268,1,7,132437045,-1,-9.2864,38.7509,1000,13,1,1754460151,1754490904,0
LTE,268,1,7,131016244,-1,-9.2912,38.7563,1000,11,1,1754460181,1754490904,0
LTE,268,1,7,131016234,-1,-9.2884,38.7531,1000,21,1,1754460181,1759269785,0
LTE,268,1,7,131016243,-1,-9.2993,38.7643,1000,21,1,1754460221,1754490905,0
LTE,268,1,7,131016233,-1,-9.2967,38.7616,1000,21,1,1754460251,1759269785,0
LTE,268,1,7,130632245,-1,-9.3094,38.7661,1000,7,1,1754460281,1754490905,0
LTE,268,1,7,131878965,-1,-9.3147,38.7678,1000,11,1,1754460301,1754490905,0
LTE,268,1,7,131663925,-1,-9.3188,38.7721,1000,14,1,1754460321,1754490905,0
LTE,268,1,8,131423284,-1,-9.3217,38.7761,1000,7,1,1754460351,1754490905,0
LTE,268,1,8,131446324,-1,-9.3218,38.7787,1000,6,1,1754460371,1754490905,0
LTE,268,1,8,131448885,-1,-9.3203,38.781,1000,6,1,1754460391,1754490905,0
LTE,268,1,8,131576884,-1,-9.3235,38.7825,1000,11,1,1754460411,1754490905,0
LTE,268,1,8,131446323,-1,-9.3228,38.7812,1000,14,1,1754460441,1754490905,0
LTE,268,1,8,131446325,-1,-9.3248,38.7801,1000,6,1,1754460721,1754490905,0
LTE,268,1,8,131446315,-1,-9.3262,38.7778,678,35,1,1754460721,1759269785,0
LTE,268,1,8,131576875,-1,-9.3268,38.7848,1000,11,1,1754460791,1754490905,0
LTE,268,1,8,131576885,-1,-9.3274,38.7857,1000,7,1,1754460801,1754490905,0
LTE,268,1,8,130952245,-1,-9.329,38.7876,1000,3,1,1754460861,1754490905,0
LTE,268,1,8,130952235,-1,-9.329,38.7879,1000,2,1,1754460871,1754490905,0
LTE,268,1,8,130952244,-1,-9.3298,38.7896,1000,5,1,1754460891,1754490905,0
LTE,268,1,8,130952234,-1,-9.3298,38.7896,1000,5,1,1754460891,1754490905,0
LTE,268,1,8,130952243,-1,-9.331,38.7922,1000,7,1,1754460911,1754490905,0
LTE,268,1,8,130952233,-1,-9.3306,38.7915,1000,4,1,1754460911,1754490905,0
LTE,268,1,8,131174954,-1,-9.3328,38.7943,1000,8,1,1754460941,1754490906,0
LTE,268,1,8,131174964,-1,-9.3328,38.7944,1000,2,1,1754460961,1754490905,0
LTE,268,1,8,131174965,-1,-9.3347,38.7959,1000,11,1,1754460971,1754490906,0
LTE,268,1,8,131174955,-1,-9.3371,38.7952,1000,9,1,1754460991,1759269784,0
LTE,268,1,8,130619443,-1,-9.3355,38.7966,1000,2,1,1754461021,1754490906,0
GSM,268,1,8,64928,-1,-9.3351,38.7958,1000,2,1,1754461101,1754490906,0
LTE,268,3,161,56676494,-1,-8.7972,37.4344,1233,21,1,1745995072,1754497564,0
LTE,268,3,161,71736975,-1,-8.7931,37.4309,1369,49,1,1745995102,1754497564,0
LTE,268,3,161,56328335,-1,-8.8012,37.4371,1000,2,1,1745996232,1754497564,0
LTE,268,3,161,71734413,-1,-8.8,37.4384,1000,8,1,1745996372,1754497564,0
LTE,268,3,161,56328365,-1,-8.7999,37.4376,1000,3,1,1745996462,1754497564,0
LTE,268,3,161,71737005,-1,-8.7943,37.4317,1208,11,1,1745996852,1754497564,0
LTE,268,3,161,71734414,-1,-8.7981,37.4382,1000,6,1,1745996882,1754497564,0
LTE,268,3,161,71736995,-1,-8.7989,37.4379,1000,1,1,1745996912,1745996912,0
LTE,268,3,161,71734434,-1,-8.7989,37.4379,1000,1,1,1745996922,1745996922,0
GSM,268,3,9010,55612,-1,-8.799,37.4381,1000,1,1,1745997022,1745997022,0
GSM,268,3,9010,55611,-1,-8.799,37.438,1000,2,1,1745997002,1754497564,0
LTE,268,3,161,71734453,-1,-8.7995,37.4388,1000,4,1,1745997072,1754497564,0
LTE,268,3,161,71737015,-1,-8.7998,37.4391,1000,1,1,1745997152,1745997152,0
LTE,268,3,161,71734433,-1,-8.799,37.4389,1000,1,1,1745997592,1745997592,0
LTE,268,3,161,72510095,-1,-8.7836,37.4077,1927,23,1,1745997972,1754497564,0
LTE,268,3,161,72510115,-1,-8.7896,37.4208,1000,4,1,1745998002,1754497564,0
LTE,268,3,161,71736974,-1,-8.7847,37.4127,1000,11,1,1745998092,1754497564,0
LTE,268,3,161,71737004,-1,-8.7854,37.4105,1000,6,1,1745998162,1754497564,0
LTE,268,3,161,72510094,-1,-8.7839,37.3951,1000,8,1,1745998302,1754497564,0
LTE,268,6,48140,1134645,-1,-8.7366,38.0422,1000,16,1,1754537475,1754679124,0
LTE,268,6,48140,1756724,-1,-8.7367,38.0424,1000,7,1,1754537495,1754679124,0
LTE,268,6,48140,1126935,-1,-8.644,38.1715,1000,6,1,1754538465,1754679125,0
LTE,268,6,48140,821771,-1,-8.4904,38.3682,1996,14,1,1754539545,1754679128,0
LTE,268,6,48140,2356019,-1,-8.5695,38.4963,1000,6,1,1754540105,1754679129,0
LTE,268,6,48140,1193524,-1,-8.5732,38.4998,1000,11,1,1754540115,1754679129,0
LTE,268,6,48140,1590836,-1,-8.6989,38.5974,1427,21,1,1754540625,1754679130,0
LTE,268,6,48140,1143604,-1,-8.8177,38.5848,1000,14,1,1754541025,1757746441,0
LTE,268,6,48400,575540,-1,-8.8295,38.5867,1000,6,1,1754541055,1754679131,0
LTE,268,6,48400,1006347,-1,-8.8649,38.5834,1676,17,1,1754541125,1757746432,0
LTE,268,6,48400,1006367,-1,-8.8842,38.5845,1000,15,1,1754541195,1754679132,0
LTE,268,6,48400,1006369,-1,-8.8937,38.5857,1000,13,1,1754541235,1757107141,0
LTE,268,6,48400,1008918,-1,-8.9431,38.5845,1667,27,1,1754541355,1757746431,0
LTE,268,6,48400,576277,-1,-8.968,38.5828,1000,16,1,1754541425,1754679132,0
LTE,268,6,48410,577301,-1,-9.0175,38.5863,1000,6,1,1754541565,1757746416,0
LTE,268,6,48410,1007402,-1,-9.0241,38.5776,1000,12,1,1754541575,1754679132,0
LTE,268,6,48410,994347,-1,-9.0477,38.5817,1000,6,1,1754541765,1754679132,0
LTE,268,6,48410,998953,-1,-9.0567,38.5869,823,26,1,1754541775,1754679133,0
LTE,268,6,48410,998955,-1,-9.0711,38.5939,1000,21,1,1754541825,1754679133,0
LTE,268,6,48410,876586,-1,-9.0827,38.598,1000,16,1,1754541865,1754679133,0
LTE,268,6,48410,876585,-1,-9.0895,38.6003,1000,6,1,1754541895,1754679133,0
LTE,268,6,48410,993578,-1,-9.0957,38.6035,1000,16,1,1754541905,1754679133,0
LTE,268,6,48410,993065,-1,-9.1073,38.6096,738,26,1,1754541935,1754679133,0
LTE,268,6,48410,1007657,-1,-9.1192,38.6145,1000,16,1,1754541985,1754679133,0
LTE,268,6,48410,1007659,-1,-9.1259,38.6186,1000,12,1,1754542015,1756928282,0
LTE,268,6,48410,992553,-1,-9.1332,38.623,1000,16,1,1754542035,1754679133,0
LTE,268,6,48410,992554,-1,-9.1396,38.6275,1000,11,1,1754542065,1754679133,0
LTE,268,6,48410,1003807,-1,-9.1453,38.6315,1000,11,1,1754542085,1754679133,0
LTE,268,6,48410,988192,-1,-9.1615,38.6432,1357,23,1,1754542115,1754679134,0
LTE,268,6,48410,988191,-1,-9.1687,38.6522,1000,11,1,1754542205,1754679133,0
LTE,268,6,48410,1031967,-1,-9.1696,38.656,1000,8,1,1754542225,1754679133,0
LTE,268,6,48410,1031968,-1,-9.1705,38.6602,1000,11,1,1754542255,1754679134,0
LTE,268,6,48410,1031958,-1,-9.1714,38.6644,1000,5,1,1754542365,1754679134,0
LTE,268,6,48410,1020950,-1,-9.1719,38.6667,1000,13,1,1754542405,1754679134,0
LTE,268,6,48210,961324,-1,-9.178,38.6937,1208,50,1,1754542865,1757746427,0
LTE,268,6,48210,961304,-1,-9.1788,38.6991,849,31,1,1754542905,1754679134,0
LTE,268,6,48210,1670953,-1,-9.198,38.72,1000,8,1,1754543295,1754679134,0
LTE,268,6,48210,1670954,-1,-9.2004,38.7165,1000,10,1,1754543325,1754679134,0
LTE,268,6,48210,654357,-1,-9.2032,38.7142,1000,12,1,1754543365,1754679134,0
LTE,268,6,48250,1750295,-1,-9.2061,38.7151,1000,2,1,1754543435,1754679134,0
LTE,268,6,48210,962828,-1,-9.2069,38.714,1000,5,1,1754543455,1754679135,0
LTE,268,6,48220,267552,-1,-9.1882,38.7511,1000,7,1,1754544065,1758753260,0
LTE,268,6,48220,279850,-1,-9.1605,38.7585,1000,5,1,1754544205,1764429062,0
LTE,268,6,48400,2124053,-1,-8.941,38.7034,1511,16,1,1754545645,1757746414,0
LTE,268,6,48400,2124073,-1,-8.9388,38.7115,1000,7,1,1754545825,1754679138,0
LTE,268,6,48400,2336553,-1,-8.9765,38.7252,1000,6,1,1754546075,1754679138,0
LTE,268,6,48200,520746,-1,-9.1244,38.7853,1000,6,1,1754546805,1754679139,0
LTE,268,6,48200,520735,-1,-9.1255,38.79,1000,2,1,1754546875,1754679139,0
LTE,268,6,48200,520745,-1,-9.126,38.7896,1000,8,1,1754546885,1754679139,0
LTE,268,6,48200,520737,-1,-9.1253,38.7866,1000,5,1,1754547789,1754679139,0
LTE,268,1,709,77105195,-1,-9.3915,39.3535,1000,1,1,1754741223,1754741223,0
GSM,268,6,8100,4303,-1,-8.7683,37.094,1000,1,1,1754925379,1754925379,0
GSM,268,1,712,28955,-1,-8.7605,37.0796,1000,6,1,1754925700,1759066142,0
GSM,268,2,20800,36892,-1,-8.3753,38.6347,1929,36,1,1754970940,1755025866,0
GSM,268,2,20800,10313,-1,-8.3759,38.6357,823,25,1,1754970960,1755025865,0
LTE,268,6,48400,1705780,-1,-8.3485,38.6112,1000,6,1,1754971051,1755025866,0
LTE,268,1,706,69335565,-1,-8.3235,38.5965,1663,43,1,1754971081,1755025866,0
GSM,268,2,20800,64143,-1,-8.3121,38.5932,764,30,1,1754971121,1755025866,0
LTE,268,1,706,69335563,-1,-8.2689,38.5757,1544,50,1,1754971141,1755025867,0
LTE,268,2,20800,129642035,-1,-8.2652,38.5745,4185,50,1,1754971151,1755025867,0
LTE,268,2,20800,129642165,-1,-8.2732,38.5772,1203,24,1,1754971181,1755025867,0
LTE,268,2,20800,129642549,-1,-8.1922,38.5303,2129,50,1,1754971241,1755025868,0
LTE,268,1,9,1655297,-1,-8.2363,38.5636,1698,51,1,1754971241,1755025867,0
LTE,268,1,706,69340683,-1,-8.2039,38.5436,2115,50,1,1754971301,1755025868,0
LTE,268,1,706,69123083,-1,-8.0906,38.4827,2629,50,1,1754971311,1755025869,0
LTE,268,1,706,69338125,-1,-8.1887,38.5245,1048,41,1,1754971371,1755025868,0
LTE,268,2,20800,129642679,-1,-8.1874,38.5223,1000,11,1,1754971391,1755025868,0
LTE,268,2,20800,129642678,-1,-8.1603,38.5025,2995,49,1,1754971401,1755025869,0
LTE,268,1,706,69338124,-1,-8.1337,38.4923,1857,26,1,1754971411,1755025869,0
LTE,268,2,20800,129642548,-1,-8.1043,38.4846,2456,50,1,1754971481,1755025869,0
LTE,268,2,20800,27243315,-1,-8.0829,38.4815,2526,30,1,1754971531,1755025869,0
LTE,268,1,706,69123123,-1,-8.1578,38.4981,1000,2,1,1754971541,1755025868,0
LTE,268,1,706,69199884,-1,-8.0649,38.4835,2469,50,1,1754971761,1755025870,0
LTE,268,2,20800,128173877,-1,-8.0496,38.4834,3491,18,1,1754971771,1755025870,0
LTE,268,1,706,69189644,-1,-7.961,38.5112,2321,41,1,1754971821,1755025871,0
LTE,268,2,20800,129642547,-1,-8.0451,38.4865,1000,11,1,1754971841,1755025870,0
GSM,268,1,706,31282,-1,-8.0387,38.4862,833,31,1,1754971841,1755025870,0
LTE,268,1,706,69258763,-1,-7.9702,38.5073,3600,50,1,1754971871,1755025871,0
LTE,268,2,20800,128173619,-1,-8.0113,38.4864,1139,32,1,1754971881,1755025870,0
LTE,268,2,20800,128174007,-1,-8.0071,38.4862,1000,11,1,1754971901,1755025870,0
GSM,268,2,20800,6781,-1,-7.9951,38.494,1000,21,1,1754971921,1755025870,0
GSM,268,2,20800,10792,-1,-7.9931,38.496,1000,11,1,1754971931,1755025870,0
GSM,268,2,20800,10812,-1,-7.9583,38.5117,1000,21,1,1754971991,1755025871,0
GSM,268,2,20800,64211,-1,-7.9564,38.5136,1000,11,1,1754972001,1755025871,0
GSM,268,2,20800,6791,-1,-7.9564,38.5136,1000,11,1,1754972001,1755025871,0
LTE,268,2,20800,25876276,-1,-7.9435,38.5269,1000,21,1,1754972031,1755025871,0
LTE,268,1,706,69222954,-1,-7.9265,38.5418,1718,18,1,1754972051,1755025872,0
LTE,268,2,20800,25875508,-1,-7.9308,38.5377,1000,2,1,1754972071,1755025871,0
LTE,268,2,20800,25875894,-1,-7.9187,38.5484,1000,8,1,1754972101,1755025871,0
LTE,268,1,706,69220395,-1,-7.9173,38.5498,1000,6,1,1754972121,1755025871,0
LTE,268,1,706,69217834,-1,-7.9084,38.5593,1000,9,1,1754972211,1755025872,0
GSM,268,1,706,31409,-1,-7.9077,38.56,1000,2,1,1754972231,1755025872,0
LTE,268,1,706,69217804,-1,-7.9074,38.5602,1000,1,1,1754972261,1754972261,0
LTE,268,2,20800,25876277,-1,-7.9102,38.5716,1000,1,1,1754974941,1754974941,0
LTE,268,1,706,69194794,-1,-7.9102,38.5716,1000,1,1,1754975081,1754975081,0
LTE,268,2,706,69189675,-1,-8.0027,38.5895,1000,5,1,1754979026,1755025874,0
LTE,268,1,706,69184524,-1,-8.0517,38.6043,1000,6,1,1754979226,1755025874,0
LTE,268,1,706,69164045,-1,-8.1475,38.6428,1000,6,1,1754979626,1755025875,0
LTE,268,1,20800,128944822,-1,-8.1695,38.6464,1000,6,1,1754979706,1755025876,0
LTE,268,1,706,69317644,-1,-8.1856,38.6447,1112,44,1,1754979726,1755025876,0
LTE,268,2,20800,128944693,-1,-8.1817,38.6443,1000,11,1,1754979746,1755025876,0
LTE,268,2,20800,26662837,-1,-8.1972,38.6456,1206,42,1,1754979766,1755025876,0
LTE,268,1,706,69325363,-1,-8.205,38.6467,1000,18,1,1754979816,1755025876,0
LTE,268,2,20800,26662839,-1,-8.2126,38.6485,1000,7,1,1754979946,1755025876,0
LTE,268,1,706,69322803,-1,-8.2201,38.652,1000,20,1,1754980446,1755025876,0
LTE,268,2,20800,129298358,-1,-8.2261,38.6596,1081,31,1,1754980486,1755025877,0
LTE,268,2,20800,26662838,-1,-8.2976,38.6353,1000,6,1,1754980886,1755025878,0
LTE,268,1,20800,128263989,-1,-8.3683,38.6441,1000,6,1,1754981106,1755025878,0
LTE,268,1,706,69417513,-1,-8.3969,38.647,1000,16,1,1754981186,1755025879,0
LTE,268,2,706,69414924,-1,-8.6277,38.6109,1000,6,1,1754981926,1755025881,0
LTE,268,2,21703,128954551,-1,-8.7536,38.593,1000,6,1,1754982336,1755025883,0
LTE,268,1,21703,128787383,-1,-8.7903,38.5844,1000,6,1,1754982456,1755025883,0
LTE,268,1,706,89787435,-1,-8.8474,38.585,1000,15,1,1754982626,1755025884,0
LTE,268,1,5,141373994,-1,-8.8807,38.6436,1000,22,1,1754982906,1755025885,0
LTE,268,1,5,141373993,-1,-8.8903,38.6538,1000,23,1,1754982956,1755025885,0
LTE,268,1,5,141307445,-1,-8.8954,38.6828,1000,6,1,1754983116,1755025886,0
LTE,268,1,5,141307443,-1,-8.8977,38.6878,1000,15,1,1754983126,1755025886,0
GSM,268,1,5,40438,-1,-8.9454,38.7174,1000,15,1,1754983356,1755025887,0
LTE,268,1,5,141028393,-1,-8.9601,38.7208,1000,3,1,1754983426,1755025887,0
LTE,268,1,5,141450795,-1,-8.9895,38.7273,1000,6,1,1754983526,1755025887,0
